Time UTC,Open,High,Low,Close,Volume,Trades
2020-06-09T23:00:00.000Z,213568.20,214452.10,213402.07,214000.00,12.25124543,314
2020-06-10T00:00:00.000Z,213784.65,214397.21,213300.00,213800.04,16.79757076,269
2020-06-10T01:00:00.000Z,213800.04,214300.00,213438.89,214052.24,5.90082731,239
2020-06-10T02:00:00.000Z,213750.99,213941.13,212946.41,212946.41,15.15820227,234
2020-06-10T03:00:00.000Z,213300.00,213300.00,212177.75,212688.20,5.98750125,180
2020-06-10T04:00:00.000Z,212104.89,212860.12,211910.78,212029.94,6.01912033,166
2020-06-10T05:00:00.000Z,212530.00,213048.01,211744.48,212078.47,2.34291094,126
2020-06-10T06:00:00.000Z,212627.19,213231.50,211518.45,213231.50,2.79083976,93
2020-06-10T07:00:00.000Z,213323.15,213375.84,211775.07,211998.86,1.34562051,72
2020-06-10T08:00:00.000Z,212092.20,212652.31,211500.87,211847.48,0.25546073,28
2020-06-10T09:00:00.000Z,211884.81,212255.37,211522.84,212197.67,0.23664048,19
2020-06-10T10:00:00.000Z,211842.18,212439.79,211639.23,212366.07,0.38690439,25
2020-06-10T11:00:00.000Z,212366.92,212366.92,211650.34,211997.42,0.83701569,46
2020-06-10T12:00:00.000Z,211699.84,213470.11,211699.84,213087.27,3.68753597,96
2020-06-10T13:00:00.000Z,213012.00,214399.99,212717.27,213479.53,15.13928128,198
2020-06-10T14:00:00.000Z,213641.67,214452.10,213031.93,214200.00,6.57854907,209
2020-06-10T15:00:00.000Z,214094.28,214200.00,212658.30,213805.85,11.41970547,237
2020-06-10T16:00:00.000Z,213756.31,214301.00,213191.57,213547.96,9.41705412,239
2020-06-10T17:00:00.000Z,213287.82,214000.00,213000.00,213700.00,5.10876893,182
2020-06-10T18:00:00.000Z,213271.17,217301.93,212095.00,214795.93,38.32556853,658
2020-06-10T19:00:00.000Z,214666.00,215999.96,213555.00,214871.99,26.07386363,353
2020-06-10T20:00:00.000Z,214866.76,216815.97,214742.97,215089.48,13.47579048,425
2020-06-10T21:00:00.000Z,216812.40,216812.40,214500.02,215599.99,15.93572199,377
2020-06-10T22:00:00.000Z,215000.00,216000.00,214796.84,215600.80,17.40393243,353
2020-06-10T23:00:00.000Z,215601.03,216000.00,215570.00,216000.00,4.24172973,277
2020-06-11T00:00:00.000Z,216000.00,216000.00,215669.65,215811.44,10.84588970,254
2020-06-11T01:00:00.000Z,215960.00,217250.00,215824.85,217200.00,14.03653448,397
2020-06-11T02:00:00.000Z,217060.62,217500.00,216502.91,216800.49,11.68796350,403
2020-06-11T03:00:00.000Z,217498.98,218000.00,216299.51,217999.91,12.58452381,379
2020-06-11T04:00:00.000Z,217800.18,218500.69,217136.47,218500.69,8.50876338,331
2020-06-11T05:00:00.000Z,218304.73,219489.99,218000.01,218502.97,13.41288190,367
2020-06-11T06:00:00.000Z,219489.00,219500.00,215514.44,217488.18,7.05497105,266
2020-06-11T07:00:00.000Z,216001.43,218000.00,215558.12,217505.01,3.24368879,104
2020-06-11T08:00:00.000Z,217505.01,217505.01,215751.59,215753.27,1.81895786,54
2020-06-11T09:00:00.000Z,217487.37,217487.37,215751.10,217352.59,0.36148797,29
2020-06-11T10:00:00.000Z,215788.57,217340.15,215788.57,216013.35,3.13923217,41
2020-06-11T11:00:00.000Z,216050.80,218490.17,215944.60,218125.79,5.65223732,162
2020-06-11T12:00:00.000Z,217789.41,219498.64,216428.55,216428.55,5.12938831,143
2020-06-11T13:00:00.000Z,216000.00,218551.70,213201.62,214660.05,27.48503356,503
2020-06-11T14:00:00.000Z,214601.00,215491.99,213640.15,215001.00,12.90689199,357
2020-06-11T15:00:00.000Z,215049.90,215632.83,212888.01,214583.83,30.51688841,445
2020-06-11T16:00:00.000Z,214388.24,215175.14,205076.67,205076.76,70.18493258,1029
2020-06-11T17:00:00.000Z,205597.63,211966.11,204160.95,211778.22,81.88800829,928
2020-06-11T18:00:00.000Z,211821.76,212677.67,210126.91,211440.42,24.06327898,444
2020-06-11T19:00:00.000Z,211941.87,211967.76,209942.14,211200.00,19.94199616,369
2020-06-11T20:00:00.000Z,210868.73,212994.97,209124.22,211500.78,24.36590047,434
2020-06-11T21:00:00.000Z,212979.93,213355.60,211502.26,212999.83,7.68312573,305
2020-06-11T22:00:00.000Z,212999.70,214100.00,212150.99,212666.04,10.01549410,312
2020-06-11T23:00:00.000Z,212600.00,213190.00,211000.00,212150.99,30.19883382,279
2020-06-12T00:00:00.000Z,211916.56,213678.14,211100.00,213295.79,10.43953299,276
2020-06-12T01:00:00.000Z,213200.00,214284.07,212821.89,213641.00,24.28267867,326
2020-06-12T02:00:00.000Z,213780.00,214239.49,212650.00,213393.78,7.39441740,222
2020-06-12T03:00:00.000Z,214000.00,214700.13,213200.65,213400.63,6.93361207,277
2020-06-12T04:00:00.000Z,213400.00,213457.57,212350.01,212512.06,9.12012718,194
2020-06-12T05:00:00.000Z,212450.00,213304.78,212204.65,212350.00,5.43564449,156
2020-06-12T06:00:00.000Z,212209.36,213546.72,212204.65,213034.86,7.91262221,125
2020-06-12T07:00:00.000Z,213063.77,214313.00,212201.57,213698.77,1.48420737,79
2020-06-12T08:00:00.000Z,213241.11,213990.65,212679.06,213100.00,1.59080684,37
2020-06-12T09:00:00.000Z,212992.52,213755.17,212212.00,212212.00,3.09533859,36
2020-06-12T10:00:00.000Z,212713.39,214186.19,212403.12,213774.70,2.94628435,35
2020-06-12T11:00:00.000Z,214062.65,214313.00,213006.27,213200.94,1.64573075,36
2020-06-12T12:00:00.000Z,213244.62,214313.00,211261.14,212136.21,7.10222243,123
2020-06-12T13:00:00.000Z,212271.32,213000.00,210637.95,213000.00,13.17863223,185
2020-06-12T14:00:00.000Z,213000.00,213009.75,211000.00,211311.42,19.14571513,233
2020-06-12T15:00:00.000Z,211500.00,212501.00,209671.39,210403.88,18.87540984,325
2020-06-12T16:00:00.000Z,210403.87,211476.06,209512.00,210983.58,9.26764427,267
2020-06-12T17:00:00.000Z,210869.89,211306.61,209600.00,210500.00,25.70309625,320
2020-06-12T18:00:00.000Z,210000.01,210853.61,210000.00,210201.00,12.49071881,260
2020-06-12T19:00:00.000Z,210418.62,211091.24,209332.11,210000.00,30.00135722,369
2020-06-12T20:00:00.000Z,210000.00,211031.71,209455.90,209610.57,11.25703386,311
2020-06-12T21:00:00.000Z,210822.66,211433.14,209622.02,210040.00,15.56299858,296
2020-06-12T22:00:00.000Z,210040.00,211165.84,209632.85,210501.05,22.39626068,297
2020-06-12T23:00:00.000Z,210501.06,210862.96,209750.03,210544.26,12.96898163,228
2020-06-13T00:00:00.000Z,210016.11,210790.06,209750.00,209966.51,9.51289758,219
2020-06-13T01:00:00.000Z,210009.72,210219.81,209750.00,210124.10,6.49134727,213
2020-06-13T02:00:00.000Z,209750.00,210114.21,209332.13,209922.36,7.85944689,223
2020-06-13T03:00:00.000Z,209466.07,209974.50,209332.18,209332.18,3.73538162,206
2020-06-13T04:00:00.000Z,209332.19,209516.76,208512.00,209283.59,8.30184951,244
2020-06-13T05:00:00.000Z,209283.59,209653.19,208885.33,209653.19,4.06993794,100
2020-06-13T06:00:00.000Z,209283.59,210138.57,209050.00,209466.47,3.96518496,92
2020-06-13T07:00:00.000Z,209493.93,210346.61,209389.08,210346.61,0.73500434,41
2020-06-13T08:00:00.000Z,210343.38,210346.61,209705.00,210346.61,0.10830987,20
2020-06-13T09:00:00.000Z,209817.16,210732.09,209645.00,210259.90,0.26418978,23
2020-06-13T10:00:00.000Z,209843.98,210271.90,209112.86,210044.75,0.16470330,18
2020-06-13T11:00:00.000Z,209806.12,210024.08,209050.00,209547.99,0.75724859,31
2020-06-13T12:00:00.000Z,209416.85,210451.91,209050.00,210077.28,0.46250081,44
2020-06-13T13:00:00.000Z,209700.00,210133.93,209050.00,209625.00,2.09686240,90
2020-06-13T14:00:00.000Z,209625.00,210705.20,209609.93,210302.00,6.35557521,129
2020-06-13T15:00:00.000Z,210302.00,210888.88,209609.93,209799.35,3.47212952,132
2020-06-13T16:00:00.000Z,209873.38,210798.76,209500.00,209601.42,5.26848332,201
2020-06-13T17:00:00.000Z,210559.99,210799.96,209600.01,210686.19,8.10045390,200
2020-06-13T18:00:00.000Z,210000.00,210888.38,209600.41,210000.00,4.77082219,296
2020-06-13T19:00:00.000Z,210000.00,210798.00,209000.00,209000.01,10.30888561,324
2020-06-13T20:00:00.000Z,210039.37,210413.13,208600.02,209649.98,6.52443200,272
2020-06-13T21:00:00.000Z,209649.98,210541.29,208900.00,210445.83,3.37958509,218
2020-06-13T22:00:00.000Z,209021.03,210697.61,209021.03,210242.45,2.79974007,175
2020-06-13T23:00:00.000Z,210000.00,211012.81,209964.32,210999.96,5.36080232,179
2020-06-14T00:00:00.000Z,210999.96,211015.99,209217.03,210980.07,23.91322369,218
2020-06-14T01:00:00.000Z,209640.69,210961.69,209500.00,210492.27,3.00386155,127
2020-06-14T02:00:00.000Z,209514.21,210495.93,208747.04,208830.66,15.44549154,188
2020-06-14T03:00:00.000Z,210374.75,210374.75,208831.83,209846.68,2.36574160,101
2020-06-14T04:00:00.000Z,209846.43,210008.00,208900.01,209640.12,2.46659425,106
2020-06-14T05:00:00.000Z,209639.61,209841.00,208900.01,209769.79,1.16302220,107
2020-06-14T06:00:00.000Z,208900.99,209836.86,208900.00,208900.00,1.19433070,93
2020-06-14T07:00:00.000Z,209658.37,209840.95,208900.00,209830.09,0.25796214,44
2020-06-14T08:00:00.000Z,209814.93,209840.98,209000.12,209840.66,0.25281636,21
2020-06-14T09:00:00.000Z,209003.13,209656.49,209000.02,209525.36,0.02069328,13
2020-06-14T10:00:00.000Z,209523.55,209769.65,208901.00,209762.97,0.03304219,17
2020-06-14T11:00:00.000Z,209712.16,209712.16,209005.84,209679.72,0.20951075,16
2020-06-14T12:00:00.000Z,209536.43,209783.08,209000.00,209446.35,1.52962838,47
2020-06-14T13:00:00.000Z,209000.00,209428.15,208502.00,209428.15,2.95526142,89
2020-06-14T14:00:00.000Z,208834.32,209530.41,207500.00,208267.96,9.31439568,237
2020-06-14T15:00:00.000Z,207937.60,210076.58,207920.00,209500.00,7.60793996,143
2020-06-14T16:00:00.000Z,209823.40,209823.40,208683.28,209255.31,1.18215902,107
2020-06-14T17:00:00.000Z,209255.04,209543.76,208804.00,208804.00,2.34461134,130
2020-06-14T18:00:00.000Z,208804.00,209293.49,208351.84,209118.92,2.04721846,172
2020-06-14T19:00:00.000Z,209103.04,209538.48,208486.06,208999.99,4.79740811,166
2020-06-14T20:00:00.000Z,208999.99,209624.71,208554.65,209150.29,4.31837988,160
2020-06-14T21:00:00.000Z,209122.90,209585.11,208210.00,209198.72,9.31783200,223
2020-06-14T22:00:00.000Z,209098.00,210500.00,207500.00,210457.44,12.33659857,366
2020-06-14T23:00:00.000Z,210361.04,210404.07,209002.65,209440.93,6.76937394,138
2020-06-15T00:00:00.000Z,209109.95,210500.00,209000.01,210197.92,2.73554248,137
2020-06-15T01:00:00.000Z,210197.92,210500.00,207512.00,207512.01,6.66644458,228
2020-06-15T02:00:00.000Z,208090.04,208800.00,207147.97,208500.00,11.10991369,295
2020-06-15T03:00:00.000Z,208500.00,208500.00,205510.00,206102.31,18.54267645,481
2020-06-15T04:00:00.000Z,206000.00,208109.66,205512.00,207896.32,7.67995769,240
2020-06-15T05:00:00.000Z,207913.66,207957.70,204450.07,205000.00,19.07699842,450
2020-06-15T06:00:00.000Z,205000.00,206092.30,201770.51,205000.00,27.50724726,611
2020-06-15T07:00:00.000Z,204999.99,206342.78,204019.45,206000.01,4.93051769,171
2020-06-15T08:00:00.000Z,206185.32,206394.82,204708.31,205172.61,0.64720873,65
2020-06-15T09:00:00.000Z,205801.70,206651.69,204993.50,205958.31,2.47969207,38
2020-06-15T10:00:00.000Z,206561.29,206561.29,204950.01,205493.00,1.86879407,37
2020-06-15T11:00:00.000Z,205518.36,206780.91,205450.01,205877.09,2.40159437,49
2020-06-15T12:00:00.000Z,205685.88,206396.31,205350.00,205500.17,7.03037957,104
2020-06-15T13:00:00.000Z,205549.91,207215.13,205050.00,207123.00,12.32485578,216
2020-06-15T14:00:00.000Z,207117.59,208474.92,206742.78,208397.58,13.53664762,241
2020-06-15T16:00:00.000Z,210000.00,211500.00,209409.26,209887.06,19.32874763,408
2020-06-15T17:00:00.000Z,211252.45,211252.46,208600.00,208827.12,27.01901907,357
2020-06-15T18:00:00.000Z,208811.66,209997.89,208100.00,209799.99,12.81472521,361
2020-06-15T19:00:00.000Z,209000.00,209800.00,208000.03,209209.87,21.40565824,328
2020-06-15T20:00:00.000Z,209800.00,211093.14,208894.70,209789.34,10.29862193,312
2020-06-15T21:00:00.000Z,211093.10,211499.99,208500.01,210588.32,20.79052794,354
2020-06-15T22:00:00.000Z,210587.94,210799.78,209000.00,209200.00,25.99542407,268
2020-06-15T23:00:00.000Z,209073.90,210428.79,208480.37,208533.38,45.87068718,290
2020-06-16T00:00:00.000Z,208652.36,209217.36,207256.31,208100.87,22.45043703,336
2020-06-16T01:00:00.000Z,208100.87,209223.63,207701.00,208110.88,12.11963825,247
2020-06-16T02:00:00.000Z,208718.79,209131.99,207219.44,208600.00,6.61472470,236
2020-06-16T03:00:00.000Z,208677.54,211000.00,208192.21,210856.53,11.14426180,296
2020-06-16T04:00:00.000Z,210856.53,211000.00,209931.47,210971.02,17.31833198,193
2020-06-16T05:00:00.000Z,210972.39,210976.41,209673.78,210488.25,3.83554945,131
2020-06-16T06:00:00.000Z,210629.00,210976.40,209212.92,209898.76,2.66584013,91
2020-06-16T07:00:00.000Z,209378.67,211000.00,209378.67,211000.00,1.88196743,47
2020-06-16T08:00:00.000Z,210541.01,210757.02,209600.40,209799.99,0.36809966,26
2020-06-16T09:00:00.000Z,209799.99,211000.00,209499.05,209870.03,2.11819258,32
2020-06-16T10:00:00.000Z,210158.09,211000.00,210035.03,211000.00,0.45154504,22
2020-06-16T11:00:00.000Z,210770.00,210907.87,209648.31,210509.94,0.35806716,36
2020-06-16T12:00:00.000Z,210262.53,210436.94,208751.00,209999.99,2.35143148,71
2020-06-16T13:00:00.000Z,209768.24,210444.00,208675.93,209788.88,11.01380022,133
2020-06-16T14:00:00.000Z,209800.00,210833.44,208950.00,210833.44,31.64754880,182
2020-06-16T15:00:00.000Z,210501.00,210930.99,209200.04,209600.00,6.81206092,206
2020-06-16T16:00:00.000Z,209600.00,211500.00,209173.08,210709.76,16.20771539,277
2020-06-16T17:00:00.000Z,211000.50,211500.00,210344.28,210970.30,15.40054303,291
2020-06-16T18:00:00.000Z,210493.88,211800.00,210246.18,211800.00,11.13346493,270
2020-06-16T19:00:00.000Z,211450.00,212949.90,211351.00,212307.00,6.10262544,360
2020-06-16T20:00:00.000Z,212591.99,212591.99,211517.86,211950.34,6.75297782,236
2020-06-16T21:00:00.000Z,212305.10,212890.00,211550.00,212799.57,9.98298148,315
2020-06-16T22:00:00.000Z,212799.20,213000.00,211690.01,213000.00,9.58464071,310
2020-06-16T23:00:00.000Z,212488.48,213000.00,211700.73,212565.07,8.41800477,217
2020-06-17T00:00:00.000Z,212565.07,212821.99,211641.90,211769.11,3.70933133,182
2020-06-17T01:00:00.000Z,211641.91,212569.00,211641.90,212146.89,4.45443033,206
2020-06-17T02:00:00.000Z,212146.89,212916.62,211681.00,212035.37,2.74199613,172
2020-06-17T03:00:00.000Z,211681.00,212459.14,211641.90,211683.96,4.80738656,165
2020-06-17T04:00:00.000Z,212278.88,212278.88,211641.90,211641.90,2.70438465,117
2020-06-17T05:00:00.000Z,212130.45,212579.69,210869.80,210974.99,6.79884756,114
2020-06-17T06:00:00.000Z,211566.55,211566.55,210403.84,210766.53,2.42989807,75
2020-06-17T07:00:00.000Z,210908.87,211737.74,210246.18,211542.37,3.96355089,48
2020-06-17T08:00:00.000Z,211482.56,211482.56,210413.46,210465.71,0.84662018,25
2020-06-17T09:00:00.000Z,210583.74,211576.45,210450.94,211046.88,0.15986877,19
2020-06-17T10:00:00.000Z,211035.39,211869.91,210546.00,211008.49,1.11287225,22
2020-06-17T11:00:00.000Z,211008.49,211389.39,210400.00,210555.00,2.93412176,36
2020-06-17T12:00:00.000Z,210780.05,211500.00,210496.41,211100.00,1.96009775,74
2020-06-17T13:00:00.000Z,211400.00,212100.00,209625.10,210224.70,13.43262081,184
2020-06-17T14:00:00.000Z,209660.18,210378.32,208723.12,209550.00,7.18859522,272
2020-06-17T15:00:00.000Z,209550.00,210902.07,209550.00,210284.57,11.52953560,211
2020-06-17T16:00:00.000Z,210001.00,210737.35,208510.00,209129.12,9.67265864,259
2020-06-17T17:00:00.000Z,208950.00,210197.42,208650.00,209000.00,7.17285033,231
2020-06-17T18:00:00.000Z,209357.94,210029.17,209000.00,209536.09,10.29936033,227
2020-06-17T19:00:00.000Z,209927.98,210248.82,208200.00,208200.00,14.73612673,287
2020-06-17T20:00:00.000Z,208103.00,209901.50,206551.00,209889.32,17.86838054,347
2020-06-17T21:00:00.000Z,209798.34,210998.91,209700.99,210331.26,13.62979815,250
2020-06-17T22:00:00.000Z,209743.15,210699.00,209707.01,210212.16,9.35782317,200
2020-06-17T23:00:00.000Z,210560.00,212000.00,210162.48,211132.27,8.18276171,269
2020-06-18T00:00:00.000Z,211305.22,211765.82,210878.01,211399.45,4.82431615,193
2020-06-18T01:00:00.000Z,211000.00,211828.03,210613.49,210702.92,4.02291473,182
2020-06-18T02:00:00.000Z,211366.02,211408.61,210091.87,210802.04,4.51688018,230
2020-06-18T03:00:00.000Z,210550.31,210863.91,209845.07,209845.09,2.58969567,142
2020-06-18T04:00:00.000Z,210299.00,210300.00,209850.00,209850.00,1.29401098,101
2020-06-18T05:00:00.000Z,209856.30,210300.00,209304.23,210300.00,3.47242921,121
2020-06-18T06:00:00.000Z,210300.00,210300.00,209571.92,210267.77,0.57911670,56
2020-06-18T07:00:00.000Z,210299.99,210300.00,209863.08,209867.03,0.78136650,59
2020-06-18T08:00:00.000Z,210300.00,210300.00,209176.62,209402.00,1.56049454,37
2020-06-18T09:00:00.000Z,209275.33,211000.00,209275.33,210269.16,2.27090455,55
2020-06-18T10:00:00.000Z,209519.76,210740.10,209519.76,210305.80,0.68415430,37
2020-06-18T11:00:00.000Z,210305.81,211480.79,210294.62,211480.79,2.11906160,42
2020-06-18T12:00:00.000Z,211480.79,212400.00,211392.37,212000.71,3.78886218,102
2020-06-18T13:00:00.000Z,212052.13,212200.00,210512.00,211228.14,9.49997877,141
2020-06-18T14:00:00.000Z,211494.68,212800.56,210724.37,212800.56,11.50914209,172
2020-06-18T15:00:00.000Z,212800.52,213000.00,211909.35,212316.06,10.04629607,326
2020-06-18T16:00:00.000Z,212732.88,213540.78,212419.28,212850.60,10.52089211,376
2020-06-18T17:00:00.000Z,212850.61,214039.86,212500.00,213023.56,16.13335898,342
2020-06-18T18:00:00.000Z,213998.29,214000.00,212829.64,213671.97,10.93663639,318
2020-06-18T19:00:00.000Z,213671.97,214346.33,212897.75,213765.15,9.95884486,330
2020-06-18T20:00:00.000Z,213600.00,214029.91,212100.00,212164.44,8.65675294,281
2020-06-18T21:00:00.000Z,213526.43,213899.33,211000.65,213598.91,13.72531471,348
2020-06-18T22:00:00.000Z,212405.40,213599.00,212405.40,212635.00,6.37127617,259
2020-06-18T23:00:00.000Z,212742.52,213563.08,212289.31,213000.78,8.30228029,247
2020-06-19T00:00:00.000Z,212500.00,213166.05,212000.00,213166.05,5.12530291,196
2020-06-19T01:00:00.000Z,213166.05,213383.29,211669.64,211953.67,5.21785319,197
2020-06-19T02:00:00.000Z,211677.77,212206.23,210617.67,210617.68,7.80435115,249
2020-06-19T03:00:00.000Z,210647.47,211349.94,210000.00,210181.64,4.60610895,220
2020-06-19T04:00:00.000Z,210100.02,211767.43,210100.00,211574.72,2.15780721,129
2020-06-19T05:00:00.000Z,211618.94,212012.95,211034.71,211188.46,3.03577527,109
2020-06-19T06:00:00.000Z,211231.02,211817.42,210234.25,210234.25,1.50045278,72
2020-06-19T07:00:00.000Z,210802.77,210810.91,209999.00,210370.69,1.64945492,69
2020-06-19T08:00:00.000Z,210131.00,211191.92,210000.01,210484.87,0.16089537,28
2020-06-19T09:00:00.000Z,211162.65,213000.77,210769.60,211847.75,6.66389061,32
2020-06-19T10:00:00.000Z,211853.59,212739.31,211335.91,212739.31,0.71637773,41
2020-06-19T11:00:00.000Z,212400.00,212551.15,211289.47,211596.36,0.44258122,37
2020-06-19T12:00:00.000Z,211273.55,212800.00,211040.29,211551.52,5.86103772,64
2020-06-19T13:00:00.000Z,211228.83,212561.64,210709.72,212540.76,9.02356431,182
2020-06-19T14:00:00.000Z,212250.00,212591.73,211222.00,211222.00,9.29499651,153
2020-06-19T15:00:00.000Z,211276.85,212386.04,211222.00,212386.04,7.86356357,195
2020-06-19T16:00:00.000Z,212386.04,212804.14,210708.62,211390.60,9.20746576,248
2020-06-19T17:00:00.000Z,211388.98,211755.40,210500.00,210800.00,6.33458166,213
2020-06-19T18:00:00.000Z,210990.59,211103.68,209751.00,210938.61,9.19270143,327
2020-06-19T19:00:00.000Z,210573.24,211104.92,209751.06,210020.00,9.86587308,306
2020-06-19T20:00:00.000Z,209900.00,211326.98,209000.00,211326.97,11.01009198,335
2020-06-19T21:00:00.000Z,211326.97,211810.99,210071.61,210743.96,12.22071254,303
2020-06-19T22:00:00.000Z,210787.81,211811.00,210100.01,210100.01,9.38573028,277
2020-06-19T23:00:00.000Z,210600.00,211059.85,209520.64,210281.53,15.52374452,240
2020-06-20T00:00:00.000Z,210300.00,211413.92,209999.99,210100.01,11.09577375,219
2020-06-20T01:00:00.000Z,210681.22,211277.74,209830.77,210608.84,4.86117693,170
2020-06-20T02:00:00.000Z,211082.35,211261.58,210351.79,210627.41,4.82130121,172
2020-06-20T03:00:00.000Z,210631.04,211808.74,210630.96,211403.79,2.13024667,169
2020-06-20T04:00:00.000Z,211452.94,211452.94,210151.00,210610.00,3.87666830,127
2020-06-20T05:00:00.000Z,211162.73,211349.95,210238.55,210240.47,1.75436125,121
2020-06-20T06:00:00.000Z,210883.33,211340.64,210295.30,210437.34,0.48643074,53
2020-06-20T07:00:00.000Z,210854.00,210854.00,210151.00,210748.81,0.40217553,55
2020-06-20T08:00:00.000Z,210663.85,210766.90,210000.00,210290.78,0.20834524,35
2020-06-20T09:00:00.000Z,210000.00,210692.12,209751.00,209819.95,0.15784403,21
2020-06-20T10:00:00.000Z,210402.52,210609.03,209909.45,209909.45,1.28596002,21
2020-06-20T11:00:00.000Z,210410.96,211500.00,207600.00,210801.08,6.33782739,188
